id,data,geo,texto
1715382487826792887,2023-10-20 15:00:30,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",⁉️ https://t.co/24FNcYsNI7
1715381401527222418,2023-10-20 14:56:11,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",https://t.co/TVqDCLg6VW
1715366800899076391,2023-10-20 13:58:09,,"Longe de mim querer plantar a semendte da discordia e da intriga no lar imperial de Ratanambá, mas a boatos que o filho da Paris Hilton é fruto do relacionamento extraconjugal do imperador @Ratanaba_gov com a socialite, será que isso procede @baixo_id?
Eu vejo indicios que SIM! https://t.co/nsHY2EGqGI"
1715381393541243266,2023-10-20 14:56:09,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Ainda bem que tá dando sol pra secar a mijada que eu tomei
1715381296174649825,2023-10-20 14:55:45,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@unodarkvx (...)  se soubéssemos quão frágil é a nossa existência...
1715380064685064227,2023-10-20 14:50:52,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Estou covidado
1715379851933135299,2023-10-20 14:50:01,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",por que tem tanta gente na rua essas hora
1715378901914989054,2023-10-20 14:46:15,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",E o gás resolve acabar bem na hora que tô fazendo o almoço
1715378666832588856,2023-10-20 14:45:19,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Infelizmente eu sou nojenta a ponto de que se sou ignorada morreu p mim
1715378181128012125,2023-10-20 14:43:23,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","https://t.co/DVpjsNKtYs

A música dele toda fudida aposto q nem foi ele q escreveu"
1715377220858892474,2023-10-20 14:39:34,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Primeiro dia do remedinho de parkis e eu já esqueci
1715376586503954756,2023-10-20 14:37:03,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@futurizando_ Já foi fii
1715376086706479320,2023-10-20 14:35:03,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Tava aqui lembrando do meu relógio ontem apitando e vibrando na conveniência, e eu desesperada já, achei que ia explodir"
1715374299006017647,2023-10-20 14:27:57,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",#redacaosportv @sportv Isso me cheira a decisão contra LDU. Não pode abandonar o Brasileiro jamais. Torcedor tem q cobrar nas duas frentes.
1715372478590009736,2023-10-20 14:20:43,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Cadê o povo? https://t.co/8fptB9p9CC
1715371478437208310,2023-10-20 14:16:45,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@bryanhofs Muito feliz pelo seu sucesso meu amigo, mas um e a coleção está completa."
1715370274403566066,2023-10-20 14:11:58,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",uma hr o alissu me quebra na porrada
1715368946080039335,2023-10-20 14:06:41,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@Barbiesedutorah @graci_lauri @Chernobz Eu vejo ele como um grande amigo, mas se é recíproco não sei. Fiquei sabendo de umas verdades estes dias"
1715364146152092051,2023-10-20 13:47:37,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Lazer, óbvio. 
Pq o dinheiro vai embora no psiquiatra e com antidepressivo"
1715048391514669301,2023-10-19 16:52:55,,"a vida adulta é um grande esquema de rodízio, to aqui pensando quais áreas da minha vida vou ter que negligenciar mês que vem"
1715363174268952774,2023-10-20 13:43:45,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@math_theodoro 7 e raspa a cabeça igual o lucas moura 🙏🏻
1715362971071697344,2023-10-20 13:42:56,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@Duudiz Você e a sua mente https://t.co/KTQQxJRDvL
1715362721875583405,2023-10-20 13:41:57,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@IFilidis O único Joestar que conheço
1715355152603849047,2023-10-20 13:11:52,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@Nikolas_apoio @ueltoncosta_ Se fossem boldonaristas seria a melhor 😎
1715354343434485809,2023-10-20 13:08:39,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",vai ter T1 contra C9 meu deus nem vou falar mt pra nao zikar o brabo
1715349924349382872,2023-10-20 12:51:06,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@izzynobre Vender e comprar uma casa e continuar fumando pren na minha casa própria 😭
1715348424583680202,2023-10-20 12:45:08,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Treta vem
Treta vai 
Mas nada de spider man 2 ser anunciado pra PC"
1715347510309318660,2023-10-20 12:41:30,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","“Não vem fala em gay meu mano eu moro no Brasil”; “meu flow tá tipo Ronaldo, se tem bunda em meto gol”

~ Luckhaus"
1715307865638944933,2023-10-20 10:03:58,,https://t.co/8CafIujezN
1715344596580843851,2023-10-20 12:29:56,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@rodrigosemth Estava pensando sobre isso a 10 min depois que vi uma postagem aqui rs
1715341152323305731,2023-10-20 12:16:14,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@eligebtq @manoeljrmonteir O fechor Cis bem dado kkkk
1715336273152385084,2023-10-20 11:56:51,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@rebeloalana_ queeeeeem
1715335816090620224,2023-10-20 11:55:02,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@Lisi_psico Hahahahaha que video maravilhoso
1715335747555758314,2023-10-20 11:54:46,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@LiaMersiOficial 😂😂😂 que maravilhoso
1715330067096608810,2023-10-20 11:32:11,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@gerson_neto Uma pessoa assim vale ouro, vc fica animado com o relacionamento!"
1715329652992966968,2023-10-20 11:30:33,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Where is Nemo? https://t.co/cK4fNxpkWv
1715329499573653921,2023-10-20 11:29:56,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",acordo cedo p me atrasar com calma
1715326535320699150,2023-10-20 11:18:09,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@schmittpaula @prapattyfiel Não imuniza? A taxa de mortes por caiu drasticamente por mágica? Vcs boldonaristas são muito canalhas. A pior praga já nascida no Brasil. Vcs com essa mentalidade medieval tem que ser deportados pra Terra plana
1715323124131008614,2023-10-20 11:04:36,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Não somos eternos nesse mundo. Eternas são as marcas q deixamos nele.Boas ou ruins,elas contarão a nossa história. https://t.co/pUhuaF7zU0"
1715322504284151853,2023-10-20 11:02:08,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')","jogo amanhã e domingo, vapo"
1715317598101921879,2023-10-20 10:42:39,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@_filipeds Verdade 🔥
1715308973799186703,2023-10-20 10:08:22,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Tiro Arcane duas vezes pra não ter que tirar um da linha do meio
1715010331687243827,2023-10-19 14:21:41,,Elimine um de cada fileira. https://t.co/yGmQsOURhA
1715305952583299226,2023-10-20 09:56:22,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')","Sabe aquela sensação de olhar no espelho e não reconhecer oq vê?
To assim desde a Moving, todo dia de manhã me olho no espelho e fico parada olhando e tentando achar oq mudou, mas não acho nada. Não é uma sensação ruim, porém é esquisita."
1715289310432198786,2023-10-20 08:50:14,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Quando a gente beira aos 30 a vida vai mandando sinais , fui pegar uma meia no chão e fodi meu pescoço (??)"
1715282699059974158,2023-10-20 08:23:58,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",eu quero fala tanta coisa dessa menina mas eu vou ficar quieta🤭
1715282311686639646,2023-10-20 08:22:26,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",2 reais ou uma fotinha da minha amiga com o teu presente de Deus?
1715279657858191460,2023-10-20 08:11:53,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",tô dormindo de dia e a acordada de noite🤡
1715237991835127833,2023-10-20 05:26:19,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Amar sem sofrer
Impossível 
O sofrimento é inerente ao Amor
É tempero q  dá sabor 

Sem  sofrimento
O amor não passa d mero sentimento
Desprovido d entrega e renuncia
Por parte d quem ama

Se não quer sofrer
Esqueça o Amor,
Tente outro caminho
Porque este tem espinho... https://t.co/QKtpxAQnO9"
1715223121244848639,2023-10-20 04:27:14,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",A mimir
1715222883306180900,2023-10-20 04:26:17,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@arthureudess Foi?
1715215460000481522,2023-10-20 03:56:47,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Mt bom fazer Uber na Oktober kkkkkkkkkkk
1715213391642370466,2023-10-20 03:48:34,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",nós somos únicos e somos incríveis
1715205826393014771,2023-10-20 03:18:30,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Garotas de corações partidos eu tenho um ombro amigo para vcs.
1715191837277692139,2023-10-20 02:22:55,"Place(id='0933c11f6b472a2b', fullName='Campinas, Brasil', name='Campinas', type='city', country='Brazil', countryCode='BR')","Até breve, Brasil 

✈️🇺🇸 https://t.co/o4Dv0tmtyc"
1715205733904486898,2023-10-20 03:18:08,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@drama_paulo Daquele jeito meu mano
1715193718137856091,2023-10-20 02:30:23,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@viroustwr @fcluantivivo Kkkkk maravilhoso
1715193574134853841,2023-10-20 02:29:49,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",simplismente n consigo sentir raiva do romero Q ÓDIO!
1715192744870629689,2023-10-20 02:26:31,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@RachelSherazade Ela merece muito 👏👏👏❤️
1715192707532890178,2023-10-20 02:26:22,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","ja passou da hora do Cássio ser banco pro Carlos Miguel, namoral"
1715189413389467889,2023-10-20 02:13:17,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Vocês não tem noção do que vai ser esse evento do Phobia Project em collab que vai ao ar AMANHÃ! 🤯
1715189065610338745,2023-10-20 02:11:54,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@gizellybicalho Será ?😩👏👏👏🙏🙏
1715184340416540685,2023-10-20 01:53:07,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@TheForceNoob @northond @UnlimitedFFG Excelente ponto, realmente uma pena 😞"
1715184023398408617,2023-10-20 01:51:52,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Vai e não volta nunca mais 
Garota insuportável 😣"
1715183257543709169,2023-10-20 01:48:49,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@unodarkvx É lindo 
Sentir o calor do seu coração de poeta
E mesmo a uma distância permanente ver além da imagem
Ter na alma uma sensibilidade apta pra ouvir canções trazidas pelo vento
Melodias sinceras, raras
Como quem diz: 
- Estou aqui..."
1715182266224152925,2023-10-20 01:44:53,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@OAlysonNem ❤️
1715181907820859436,2023-10-20 01:43:28,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@hynx Marca o dudu camargo
1715180794858086588,2023-10-20 01:39:02,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",preço de um ensaio e de uma t6 tá igual
1715180315008733608,2023-10-20 01:37:08,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",meu cabelinho pantene é um cheiro delicioso
1715179725629362464,2023-10-20 01:34:47,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",depois de pintar esse piso me deu uma saudade de pintar gatinhu
1715177182970974229,2023-10-20 01:24:41,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",eu faria
1715110006301843491,2023-10-19 20:57:45,,https://t.co/Qh8g1rYWsB
1715176811271766522,2023-10-20 01:23:12,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Vou dormir cedo hj
1715174204876743083,2023-10-20 01:12:51,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","SIMMMM, as vezes eu paro e pensado em umas coisas q fico exatamente assim"
